# Android 平台 Binder 方法表。
# 字段：sdk_mask<TAB>code<TAB>interface<TAB>method。
# SDK mask 从 Android 11/API 30 开始：bit0=30，bit1=31，依次到 bit6=36。
# 生成范围见 crates/bt-decoder/src/android_platform_methods.rs 的模块注释。
0x7f	1	android.accessibilityservice.IAccessibilityServiceClient	init
0x7f	2	android.accessibilityservice.IAccessibilityServiceClient	onAccessibilityEvent
0x7f	3	android.accessibilityservice.IAccessibilityServiceClient	onInterrupt
0x7f	4	android.accessibilityservice.IAccessibilityServiceClient	onGesture
0x7f	5	android.accessibilityservice.IAccessibilityServiceClient	clearAccessibilityCache
0x7f	6	android.accessibilityservice.IAccessibilityServiceClient	onKeyEvent
0x7f	7	android.accessibilityservice.IAccessibilityServiceClient	onMagnificationChanged
0x78	8	android.accessibilityservice.IAccessibilityServiceClient	onMotionEvent
0x07	8	android.accessibilityservice.IAccessibilityServiceClient	onSoftKeyboardShowModeChanged
0x07	9	android.accessibilityservice.IAccessibilityServiceClient	onPerformGestureResult
0x78	9	android.accessibilityservice.IAccessibilityServiceClient	onTouchStateChanged
0x07	10	android.accessibilityservice.IAccessibilityServiceClient	onFingerprintCapturingGesturesChanged
0x78	10	android.accessibilityservice.IAccessibilityServiceClient	onSoftKeyboardShowModeChanged
0x07	11	android.accessibilityservice.IAccessibilityServiceClient	onFingerprintGesture
0x78	11	android.accessibilityservice.IAccessibilityServiceClient	onPerformGestureResult
0x07	12	android.accessibilityservice.IAccessibilityServiceClient	onAccessibilityButtonClicked
0x78	12	android.accessibilityservice.IAccessibilityServiceClient	onFingerprintCapturingGesturesChanged
0x07	13	android.accessibilityservice.IAccessibilityServiceClient	onAccessibilityButtonAvailabilityChanged
0x78	13	android.accessibilityservice.IAccessibilityServiceClient	onFingerprintGesture
0x78	14	android.accessibilityservice.IAccessibilityServiceClient	onAccessibilityButtonClicked
0x07	14	android.accessibilityservice.IAccessibilityServiceClient	onSystemActionsChanged
0x78	15	android.accessibilityservice.IAccessibilityServiceClient	onAccessibilityButtonAvailabilityChanged
0x78	16	android.accessibilityservice.IAccessibilityServiceClient	onSystemActionsChanged
0x78	17	android.accessibilityservice.IAccessibilityServiceClient	createImeSession
0x78	18	android.accessibilityservice.IAccessibilityServiceClient	setImeSessionEnabled
0x78	19	android.accessibilityservice.IAccessibilityServiceClient	bindInput
0x78	20	android.accessibilityservice.IAccessibilityServiceClient	unbindInput
0x78	21	android.accessibilityservice.IAccessibilityServiceClient	startInput
0x7f	1	android.accessibilityservice.IAccessibilityServiceConnection	setServiceInfo
0x07	2	android.accessibilityservice.IAccessibilityServiceConnection	findAccessibilityNodeInfoByAccessibilityId
0x78	2	android.accessibilityservice.IAccessibilityServiceConnection	setAttributionTag
0x78	3	android.accessibilityservice.IAccessibilityServiceConnection	findAccessibilityNodeInfoByAccessibilityId
0x07	3	android.accessibilityservice.IAccessibilityServiceConnection	findAccessibilityNodeInfosByText
0x78	4	android.accessibilityservice.IAccessibilityServiceConnection	findAccessibilityNodeInfosByText
0x07	4	android.accessibilityservice.IAccessibilityServiceConnection	findAccessibilityNodeInfosByViewId
0x78	5	android.accessibilityservice.IAccessibilityServiceConnection	findAccessibilityNodeInfosByViewId
0x07	5	android.accessibilityservice.IAccessibilityServiceConnection	findFocus
0x78	6	android.accessibilityservice.IAccessibilityServiceConnection	findFocus
0x07	6	android.accessibilityservice.IAccessibilityServiceConnection	focusSearch
0x78	7	android.accessibilityservice.IAccessibilityServiceConnection	focusSearch
0x07	7	android.accessibilityservice.IAccessibilityServiceConnection	performAccessibilityAction
0x07	8	android.accessibilityservice.IAccessibilityServiceConnection	getWindow
0x78	8	android.accessibilityservice.IAccessibilityServiceConnection	performAccessibilityAction
0x78	9	android.accessibilityservice.IAccessibilityServiceConnection	getWindow
0x07	9	android.accessibilityservice.IAccessibilityServiceConnection	getWindows
0x07	10	android.accessibilityservice.IAccessibilityServiceConnection	getServiceInfo
0x78	10	android.accessibilityservice.IAccessibilityServiceConnection	getWindows
0x78	11	android.accessibilityservice.IAccessibilityServiceConnection	getServiceInfo
0x07	11	android.accessibilityservice.IAccessibilityServiceConnection	performGlobalAction
0x07	12	android.accessibilityservice.IAccessibilityServiceConnection	getSystemActions
0x78	12	android.accessibilityservice.IAccessibilityServiceConnection	performGlobalAction
0x07	13	android.accessibilityservice.IAccessibilityServiceConnection	disableSelf
0x78	13	android.accessibilityservice.IAccessibilityServiceConnection	getSystemActions
0x78	14	android.accessibilityservice.IAccessibilityServiceConnection	disableSelf
0x07	14	android.accessibilityservice.IAccessibilityServiceConnection	setOnKeyEventResult
0x07	15	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationScale
0x78	15	android.accessibilityservice.IAccessibilityServiceConnection	setOnKeyEventResult
0x07	16	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationCenterX
0x78	16	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationConfig
0x07	17	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationCenterY
0x78	17	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationScale
0x78	18	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationCenterX
0x07	18	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationRegion
0x78	19	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationCenterY
0x07	19	android.accessibilityservice.IAccessibilityServiceConnection	resetMagnification
0x78	20	android.accessibilityservice.IAccessibilityServiceConnection	getMagnificationRegion
0x07	20	android.accessibilityservice.IAccessibilityServiceConnection	setMagnificationScaleAndCenter
0x78	21	android.accessibilityservice.IAccessibilityServiceConnection	getCurrentMagnificationRegion
0x07	21	android.accessibilityservice.IAccessibilityServiceConnection	setMagnificationCallbackEnabled
0x78	22	android.accessibilityservice.IAccessibilityServiceConnection	resetMagnification
0x07	22	android.accessibilityservice.IAccessibilityServiceConnection	setSoftKeyboardShowMode
0x07	23	android.accessibilityservice.IAccessibilityServiceConnection	getSoftKeyboardShowMode
0x78	23	android.accessibilityservice.IAccessibilityServiceConnection	resetCurrentMagnification
0x78	24	android.accessibilityservice.IAccessibilityServiceConnection	setMagnificationConfig
0x07	24	android.accessibilityservice.IAccessibilityServiceConnection	setSoftKeyboardCallbackEnabled
0x78	25	android.accessibilityservice.IAccessibilityServiceConnection	setMagnificationCallbackEnabled
0x07	25	android.accessibilityservice.IAccessibilityServiceConnection	switchToInputMethod
0x07	26	android.accessibilityservice.IAccessibilityServiceConnection	isAccessibilityButtonAvailable
0x78	26	android.accessibilityservice.IAccessibilityServiceConnection	setSoftKeyboardShowMode
0x78	27	android.accessibilityservice.IAccessibilityServiceConnection	getSoftKeyboardShowMode
0x07	27	android.accessibilityservice.IAccessibilityServiceConnection	sendGesture
0x07	28	android.accessibilityservice.IAccessibilityServiceConnection	dispatchGesture
0x78	28	android.accessibilityservice.IAccessibilityServiceConnection	setSoftKeyboardCallbackEnabled
0x07	29	android.accessibilityservice.IAccessibilityServiceConnection	isFingerprintGestureDetectionAvailable
0x78	29	android.accessibilityservice.IAccessibilityServiceConnection	switchToInputMethod
0x07	30	android.accessibilityservice.IAccessibilityServiceConnection	getOverlayWindowToken
0x78	30	android.accessibilityservice.IAccessibilityServiceConnection	setInputMethodEnabled
0x07	31	android.accessibilityservice.IAccessibilityServiceConnection	getWindowIdForLeashToken
0x78	31	android.accessibilityservice.IAccessibilityServiceConnection	isAccessibilityButtonAvailable
0x78	32	android.accessibilityservice.IAccessibilityServiceConnection	sendGesture
0x07	32	android.accessibilityservice.IAccessibilityServiceConnection	takeScreenshot
0x78	33	android.accessibilityservice.IAccessibilityServiceConnection	dispatchGesture
0x07	33	android.accessibilityservice.IAccessibilityServiceConnection	setGestureDetectionPassthroughRegion
0x78	34	android.accessibilityservice.IAccessibilityServiceConnection	isFingerprintGestureDetectionAvailable
0x07	34	android.accessibilityservice.IAccessibilityServiceConnection	setTouchExplorationPassthroughRegion
0x78	35	android.accessibilityservice.IAccessibilityServiceConnection	getOverlayWindowToken
0x06	35	android.accessibilityservice.IAccessibilityServiceConnection	setFocusAppearance
0x78	36	android.accessibilityservice.IAccessibilityServiceConnection	getWindowIdForLeashToken
0x06	36	android.accessibilityservice.IAccessibilityServiceConnection	logTrace
0x78	37	android.accessibilityservice.IAccessibilityServiceConnection	takeScreenshot
0x08	38	android.accessibilityservice.IAccessibilityServiceConnection	setGestureDetectionPassthroughRegion
0x70	38	android.accessibilityservice.IAccessibilityServiceConnection	takeScreenshotOfWindow
0x70	39	android.accessibilityservice.IAccessibilityServiceConnection	setGestureDetectionPassthroughRegion
0x08	39	android.accessibilityservice.IAccessibilityServiceConnection	setTouchExplorationPassthroughRegion
0x08	40	android.accessibilityservice.IAccessibilityServiceConnection	setFocusAppearance
0x70	40	android.accessibilityservice.IAccessibilityServiceConnection	setTouchExplorationPassthroughRegion
0x08	41	android.accessibilityservice.IAccessibilityServiceConnection	setCacheEnabled
0x70	41	android.accessibilityservice.IAccessibilityServiceConnection	setFocusAppearance
0x08	42	android.accessibilityservice.IAccessibilityServiceConnection	logTrace
0x70	42	android.accessibilityservice.IAccessibilityServiceConnection	setCacheEnabled
0x70	43	android.accessibilityservice.IAccessibilityServiceConnection	logTrace
0x08	43	android.accessibilityservice.IAccessibilityServiceConnection	setServiceDetectsGesturesEnabled
0x08	44	android.accessibilityservice.IAccessibilityServiceConnection	requestTouchExploration
0x70	44	android.accessibilityservice.IAccessibilityServiceConnection	setServiceDetectsGesturesEnabled
0x08	45	android.accessibilityservice.IAccessibilityServiceConnection	requestDragging
0x70	45	android.accessibilityservice.IAccessibilityServiceConnection	requestTouchExploration
0x08	46	android.accessibilityservice.IAccessibilityServiceConnection	requestDelegating
0x70	46	android.accessibilityservice.IAccessibilityServiceConnection	requestDragging
0x08	47	android.accessibilityservice.IAccessibilityServiceConnection	onDoubleTap
0x70	47	android.accessibilityservice.IAccessibilityServiceConnection	requestDelegating
0x70	48	android.accessibilityservice.IAccessibilityServiceConnection	onDoubleTap
0x08	48	android.accessibilityservice.IAccessibilityServiceConnection	onDoubleTapAndHold
0x70	49	android.accessibilityservice.IAccessibilityServiceConnection	onDoubleTapAndHold
0x08	49	android.accessibilityservice.IAccessibilityServiceConnection	setAnimationScale
0x70	50	android.accessibilityservice.IAccessibilityServiceConnection	setAnimationScale
0x70	51	android.accessibilityservice.IAccessibilityServiceConnection	setInstalledAndEnabledServices
0x70	52	android.accessibilityservice.IAccessibilityServiceConnection	getInstalledAndEnabledServices
0x70	53	android.accessibilityservice.IAccessibilityServiceConnection	attachAccessibilityOverlayToDisplay
0x70	54	android.accessibilityservice.IAccessibilityServiceConnection	attachAccessibilityOverlayToWindow
0x60	55	android.accessibilityservice.IAccessibilityServiceConnection	connectBluetoothBrailleDisplay
0x60	56	android.accessibilityservice.IAccessibilityServiceConnection	connectUsbBrailleDisplay
0x60	57	android.accessibilityservice.IAccessibilityServiceConnection	setTestBrailleDisplayData
0x60	1	android.accessibilityservice.IBrailleDisplayConnection	disconnect
0x60	2	android.accessibilityservice.IBrailleDisplayConnection	write
0x60	1	android.accessibilityservice.IBrailleDisplayController	onConnected
0x60	2	android.accessibilityservice.IBrailleDisplayController	onConnectionFailed
0x60	3	android.accessibilityservice.IBrailleDisplayController	onInput
0x60	4	android.accessibilityservice.IBrailleDisplayController	onDisconnected
0x7f	1	android.accounts.IAccountAuthenticator	addAccount
0x7f	2	android.accounts.IAccountAuthenticator	confirmCredentials
0x7f	3	android.accounts.IAccountAuthenticator	getAuthToken
0x7f	4	android.accounts.IAccountAuthenticator	getAuthTokenLabel
0x7f	5	android.accounts.IAccountAuthenticator	updateCredentials
0x7f	6	android.accounts.IAccountAuthenticator	editProperties
0x7f	7	android.accounts.IAccountAuthenticator	hasFeatures
0x7f	8	android.accounts.IAccountAuthenticator	getAccountRemovalAllowed
0x7f	9	android.accounts.IAccountAuthenticator	getAccountCredentialsForCloning
0x7f	10	android.accounts.IAccountAuthenticator	addAccountFromCredentials
0x7f	11	android.accounts.IAccountAuthenticator	startAddAccountSession
0x7f	12	android.accounts.IAccountAuthenticator	startUpdateCredentialsSession
0x7f	13	android.accounts.IAccountAuthenticator	finishSession
0x7f	14	android.accounts.IAccountAuthenticator	isCredentialsUpdateSuggested
0x7f	1	android.accounts.IAccountAuthenticatorResponse	onResult
0x7f	2	android.accounts.IAccountAuthenticatorResponse	onRequestContinued
0x7f	3	android.accounts.IAccountAuthenticatorResponse	onError
0x7f	1	android.accounts.IAccountManager	getPassword
0x7f	2	android.accounts.IAccountManager	getUserData
0x7f	3	android.accounts.IAccountManager	getAuthenticatorTypes
0x7f	4	android.accounts.IAccountManager	getAccountsForPackage
0x7f	5	android.accounts.IAccountManager	getAccountsByTypeForPackage
0x7f	6	android.accounts.IAccountManager	getAccountsAsUser
0x7f	7	android.accounts.IAccountManager	hasFeatures
0x7f	8	android.accounts.IAccountManager	getAccountByTypeAndFeatures
0x7f	9	android.accounts.IAccountManager	getAccountsByFeatures
0x7f	10	android.accounts.IAccountManager	addAccountExplicitly
0x7f	11	android.accounts.IAccountManager	removeAccountAsUser
0x7f	12	android.accounts.IAccountManager	removeAccountExplicitly
0x7f	13	android.accounts.IAccountManager	copyAccountToUser
0x7f	14	android.accounts.IAccountManager	invalidateAuthToken
0x7f	15	android.accounts.IAccountManager	peekAuthToken
0x7f	16	android.accounts.IAccountManager	setAuthToken
0x7f	17	android.accounts.IAccountManager	setPassword
0x7f	18	android.accounts.IAccountManager	clearPassword
0x7f	19	android.accounts.IAccountManager	setUserData
0x7f	20	android.accounts.IAccountManager	updateAppPermission
0x7f	21	android.accounts.IAccountManager	getAuthToken
0x7f	22	android.accounts.IAccountManager	addAccount
0x7f	23	android.accounts.IAccountManager	addAccountAsUser
0x7f	24	android.accounts.IAccountManager	updateCredentials
0x7f	25	android.accounts.IAccountManager	editProperties
0x7f	26	android.accounts.IAccountManager	confirmCredentialsAsUser
0x7f	27	android.accounts.IAccountManager	accountAuthenticated
0x7f	28	android.accounts.IAccountManager	getAuthTokenLabel
0x7f	29	android.accounts.IAccountManager	addSharedAccountsFromParentUser
0x7f	30	android.accounts.IAccountManager	renameAccount
0x7f	31	android.accounts.IAccountManager	getPreviousName
0x7f	32	android.accounts.IAccountManager	startAddAccountSession
0x7f	33	android.accounts.IAccountManager	startUpdateCredentialsSession
0x7f	34	android.accounts.IAccountManager	finishSessionAsUser
0x7f	35	android.accounts.IAccountManager	someUserHasAccount
0x7f	36	android.accounts.IAccountManager	isCredentialsUpdateSuggested
0x7f	37	android.accounts.IAccountManager	getPackagesAndVisibilityForAccount
0x7f	38	android.accounts.IAccountManager	addAccountExplicitlyWithVisibility
0x7f	39	android.accounts.IAccountManager	setAccountVisibility
0x7f	40	android.accounts.IAccountManager	getAccountVisibility
0x7f	41	android.accounts.IAccountManager	getAccountsAndVisibilityForPackage
0x7f	42	android.accounts.IAccountManager	registerAccountListener
0x7f	43	android.accounts.IAccountManager	unregisterAccountListener
0x7f	44	android.accounts.IAccountManager	hasAccountAccess
0x7f	45	android.accounts.IAccountManager	createRequestAccountAccessIntentSenderAsUser
0x7f	46	android.accounts.IAccountManager	onAccountAccessed
0x7f	1	android.accounts.IAccountManagerResponse	onResult
0x7f	2	android.accounts.IAccountManagerResponse	onError
0x7e	1	android.app.IActivityClientController	activityIdle
0x7e	2	android.app.IActivityClientController	activityResumed
0x70	3	android.app.IActivityClientController	activityRefreshed
0x0e	3	android.app.IActivityClientController	activityTopResumedStateLost
0x0e	4	android.app.IActivityClientController	activityPaused
0x70	4	android.app.IActivityClientController	activityTopResumedStateLost
0x70	5	android.app.IActivityClientController	activityPaused
0x0e	5	android.app.IActivityClientController	activityStopped
0x0e	6	android.app.IActivityClientController	activityDestroyed
0x70	6	android.app.IActivityClientController	activityStopped
0x70	7	android.app.IActivityClientController	activityDestroyed
0x08	7	android.app.IActivityClientController	activityLocalRelaunch
0x06	7	android.app.IActivityClientController	activityRelaunched
0x70	8	android.app.IActivityClientController	activityLocalRelaunch
0x08	8	android.app.IActivityClientController	activityRelaunched
0x06	8	android.app.IActivityClientController	reportSizeConfigurations
0x70	9	android.app.IActivityClientController	activityRelaunched
0x06	9	android.app.IActivityClientController	moveActivityTaskToBack
0x08	9	android.app.IActivityClientController	reportSizeConfigurations
0x08	10	android.app.IActivityClientController	moveActivityTaskToBack
0x70	10	android.app.IActivityClientController	reportSizeConfigurations
0x06	10	android.app.IActivityClientController	shouldUpRecreateTask
0x70	11	android.app.IActivityClientController	moveActivityTaskToBack
0x06	11	android.app.IActivityClientController	navigateUpTo
0x08	11	android.app.IActivityClientController	shouldUpRecreateTask
0x08	12	android.app.IActivityClientController	navigateUpTo
0x06	12	android.app.IActivityClientController	releaseActivityInstance
0x70	12	android.app.IActivityClientController	shouldUpRecreateTask
0x06	13	android.app.IActivityClientController	finishActivity
0x70	13	android.app.IActivityClientController	navigateUpTo
0x08	13	android.app.IActivityClientController	releaseActivityInstance
0x08	14	android.app.IActivityClientController	finishActivity
0x06	14	android.app.IActivityClientController	finishActivityAffinity
0x70	14	android.app.IActivityClientController	releaseActivityInstance
0x70	15	android.app.IActivityClientController	finishActivity
0x08	15	android.app.IActivityClientController	finishActivityAffinity
0x06	15	android.app.IActivityClientController	finishSubActivity
0x70	16	android.app.IActivityClientController	finishActivityAffinity
0x08	16	android.app.IActivityClientController	finishSubActivity
0x06	16	android.app.IActivityClientController	isTopOfTask
0x70	17	android.app.IActivityClientController	finishSubActivity
0x08	17	android.app.IActivityClientController	isTopOfTask
0x06	17	android.app.IActivityClientController	willActivityBeVisible
0x06	18	android.app.IActivityClientController	getDisplayId
0x70	18	android.app.IActivityClientController	setForceSendResultForMediaProjection
0x08	18	android.app.IActivityClientController	willActivityBeVisible
0x08	19	android.app.IActivityClientController	getDisplayId
0x06	19	android.app.IActivityClientController	getTaskForActivity
0x70	19	android.app.IActivityClientController	isTopOfTask
0x04	20	android.app.IActivityClientController	getActivityTokenBelow
0x02	20	android.app.IActivityClientController	getCallingActivity
0x08	20	android.app.IActivityClientController	getTaskForActivity
0x70	20	android.app.IActivityClientController	willActivityBeVisible
0x08	21	android.app.IActivityClientController	getActivityTokenBelow
0x04	21	android.app.IActivityClientController	getCallingActivity
0x02	21	android.app.IActivityClientController	getCallingPackage
0x70	21	android.app.IActivityClientController	getDisplayId
0x08	22	android.app.IActivityClientController	getCallingActivity
0x04	22	android.app.IActivityClientController	getCallingPackage
0x02	22	android.app.IActivityClientController	getLaunchedFromUid
0x70	22	android.app.IActivityClientController	getTaskForActivity
0x08	23	android.app.IActivityClientController	getCallingPackage
0x02	23	android.app.IActivityClientController	getLaunchedFromPackage
0x04	23	android.app.IActivityClientController	getLaunchedFromUid
0x70	23	android.app.IActivityClientController	getTaskConfiguration
0x70	24	android.app.IActivityClientController	getActivityTokenBelow
0x04	24	android.app.IActivityClientController	getLaunchedFromPackage
0x08	24	android.app.IActivityClientController	getLaunchedFromUid
0x02	24	android.app.IActivityClientController	setRequestedOrientation
0x70	25	android.app.IActivityClientController	getCallingActivity
0x08	25	android.app.IActivityClientController	getLaunchedFromPackage
0x02	25	android.app.IActivityClientController	getRequestedOrientation
0x04	25	android.app.IActivityClientController	setRequestedOrientation
0x02	26	android.app.IActivityClientController	convertFromTranslucent
0x70	26	android.app.IActivityClientController	getCallingPackage
0x04	26	android.app.IActivityClientController	getRequestedOrientation
0x08	26	android.app.IActivityClientController	setRequestedOrientation
0x04	27	android.app.IActivityClientController	convertFromTranslucent
0x02	27	android.app.IActivityClientController	convertToTranslucent
0x70	27	android.app.IActivityClientController	getLaunchedFromUid
0x08	27	android.app.IActivityClientController	getRequestedOrientation
0x08	28	android.app.IActivityClientController	convertFromTranslucent
0x04	28	android.app.IActivityClientController	convertToTranslucent
0x60	28	android.app.IActivityClientController	getActivityCallerUid
0x10	28	android.app.IActivityClientController	getLaunchedFromPackage
0x02	28	android.app.IActivityClientController	isImmersive
0x08	29	android.app.IActivityClientController	convertToTranslucent
0x60	29	android.app.IActivityClientController	getLaunchedFromPackage
0x04	29	android.app.IActivityClientController	isImmersive
0x02	29	android.app.IActivityClientController	setImmersive
0x10	29	android.app.IActivityClientController	setRequestedOrientation
0x02	30	android.app.IActivityClientController	enterPictureInPictureMode
0x60	30	android.app.IActivityClientController	getActivityCallerPackage
0x10	30	android.app.IActivityClientController	getRequestedOrientation
0x08	30	android.app.IActivityClientController	isImmersive
0x04	30	android.app.IActivityClientController	setImmersive
0x60	31	android.app.IActivityClientController	checkActivityCallerContentUriPermission
0x10	31	android.app.IActivityClientController	convertFromTranslucent
0x04	31	android.app.IActivityClientController	enterPictureInPictureMode
0x08	31	android.app.IActivityClientController	setImmersive
0x02	31	android.app.IActivityClientController	setPictureInPictureParams
0x10	32	android.app.IActivityClientController	convertToTranslucent
0x08	32	android.app.IActivityClientController	enterPictureInPictureMode
0x04	32	android.app.IActivityClientController	setPictureInPictureParams
0x60	32	android.app.IActivityClientController	setRequestedOrientation
0x02	32	android.app.IActivityClientController	toggleFreeformWindowingMode
0x60	33	android.app.IActivityClientController	getRequestedOrientation
0x10	33	android.app.IActivityClientController	isImmersive
0x08	33	android.app.IActivityClientController	setPictureInPictureParams
0x02	33	android.app.IActivityClientController	startLockTaskModeByToken
0x04	33	android.app.IActivityClientController	toggleFreeformWindowingMode
0x60	34	android.app.IActivityClientController	convertFromTranslucent
0x10	34	android.app.IActivityClientController	setImmersive
0x08	34	android.app.IActivityClientController	setShouldDockBigOverlays
0x04	34	android.app.IActivityClientController	startLockTaskModeByToken
0x02	34	android.app.IActivityClientController	stopLockTaskModeByToken
0x60	35	android.app.IActivityClientController	convertToTranslucent
0x10	35	android.app.IActivityClientController	enterPictureInPictureMode
0x02	35	android.app.IActivityClientController	showLockTaskEscapeMessage
0x04	35	android.app.IActivityClientController	stopLockTaskModeByToken
0x08	35	android.app.IActivityClientController	toggleFreeformWindowingMode
0x60	36	android.app.IActivityClientController	isImmersive
0x10	36	android.app.IActivityClientController	setPictureInPictureParams
0x02	36	android.app.IActivityClientController	setTaskDescription
0x04	36	android.app.IActivityClientController	showLockTaskEscapeMessage
0x08	36	android.app.IActivityClientController	startLockTaskModeByToken
0x60	37	android.app.IActivityClientController	setImmersive
0x10	37	android.app.IActivityClientController	setShouldDockBigOverlays
0x04	37	android.app.IActivityClientController	setTaskDescription
0x02	37	android.app.IActivityClientController	showAssistFromActivity
0x08	37	android.app.IActivityClientController	stopLockTaskModeByToken
0x60	38	android.app.IActivityClientController	enterPictureInPictureMode
0x02	38	android.app.IActivityClientController	isRootVoiceInteraction
0x04	38	android.app.IActivityClientController	showAssistFromActivity
0x08	38	android.app.IActivityClientController	showLockTaskEscapeMessage
0x10	38	android.app.IActivityClientController	toggleFreeformWindowingMode
0x04	39	android.app.IActivityClientController	isRootVoiceInteraction
0x10	39	android.app.IActivityClientController	requestMultiwindowFullscreen
0x60	39	android.app.IActivityClientController	setPictureInPictureParams
0x08	39	android.app.IActivityClientController	setTaskDescription
0x02	39	android.app.IActivityClientController	startLocalVoiceInteraction
0x60	40	android.app.IActivityClientController	setShouldDockBigOverlays
0x08	40	android.app.IActivityClientController	showAssistFromActivity
0x04	40	android.app.IActivityClientController	startLocalVoiceInteraction
0x10	40	android.app.IActivityClientController	startLockTaskModeByToken
0x02	40	android.app.IActivityClientController	stopLocalVoiceInteraction
0x08	41	android.app.IActivityClientController	isRootVoiceInteraction
0x02	41	android.app.IActivityClientController	setShowWhenLocked
0x04	41	android.app.IActivityClientController	stopLocalVoiceInteraction
0x10	41	android.app.IActivityClientController	stopLockTaskModeByToken
0x60	41	android.app.IActivityClientController	toggleFreeformWindowingMode
0x60	42	android.app.IActivityClientController	requestMultiwindowFullscreen
0x02	42	android.app.IActivityClientController	setInheritShowWhenLocked
0x04	42	android.app.IActivityClientController	setShowWhenLocked
0x10	42	android.app.IActivityClientController	showLockTaskEscapeMessage
0x08	42	android.app.IActivityClientController	startLocalVoiceInteraction
0x04	43	android.app.IActivityClientController	setInheritShowWhenLocked
0x10	43	android.app.IActivityClientController	setTaskDescription
0x02	43	android.app.IActivityClientController	setTurnScreenOn
0x60	43	android.app.IActivityClientController	startLockTaskModeByToken
0x08	43	android.app.IActivityClientController	stopLocalVoiceInteraction
0x02	44	android.app.IActivityClientController	reportActivityFullyDrawn
0x08	44	android.app.IActivityClientController	setShowWhenLocked
0x04	44	android.app.IActivityClientController	setTurnScreenOn
0x10	44	android.app.IActivityClientController	showAssistFromActivity
0x60	44	android.app.IActivityClientController	stopLockTaskModeByToken
0x10	45	android.app.IActivityClientController	isRootVoiceInteraction
0x02	45	android.app.IActivityClientController	overridePendingTransition
0x04	45	android.app.IActivityClientController	reportActivityFullyDrawn
0x08	45	android.app.IActivityClientController	setInheritShowWhenLocked
0x60	45	android.app.IActivityClientController	showLockTaskEscapeMessage
0x04	46	android.app.IActivityClientController	overridePendingTransition
0x60	46	android.app.IActivityClientController	setTaskDescription
0x08	46	android.app.IActivityClientController	setTurnScreenOn
0x02	46	android.app.IActivityClientController	setVrMode
0x10	46	android.app.IActivityClientController	startLocalVoiceInteraction
0x08	47	android.app.IActivityClientController	reportActivityFullyDrawn
0x02	47	android.app.IActivityClientController	setDisablePreviewScreenshots
0x04	47	android.app.IActivityClientController	setVrMode
0x60	47	android.app.IActivityClientController	showAssistFromActivity
0x10	47	android.app.IActivityClientController	stopLocalVoiceInteraction
0x02	48	android.app.IActivityClientController	invalidateHomeTaskSnapshot
0x60	48	android.app.IActivityClientController	isRootVoiceInteraction
0x08	48	android.app.IActivityClientController	overridePendingTransition
0x04	48	android.app.IActivityClientController	setDisablePreviewScreenshots
0x10	48	android.app.IActivityClientController	setShowWhenLocked
0x02	49	android.app.IActivityClientController	dismissKeyguard
0x04	49	android.app.IActivityClientController	invalidateHomeTaskSnapshot
0x10	49	android.app.IActivityClientController	setInheritShowWhenLocked
0x08	49	android.app.IActivityClientController	setVrMode
0x60	49	android.app.IActivityClientController	startLocalVoiceInteraction
0x04	50	android.app.IActivityClientController	dismissKeyguard
0x02	50	android.app.IActivityClientController	registerRemoteAnimations
0x08	50	android.app.IActivityClientController	setRecentsScreenshotEnabled
0x10	50	android.app.IActivityClientController	setTurnScreenOn
0x60	50	android.app.IActivityClientController	stopLocalVoiceInteraction
0x08	51	android.app.IActivityClientController	invalidateHomeTaskSnapshot
0x04	51	android.app.IActivityClientController	registerRemoteAnimations
0x10	51	android.app.IActivityClientController	setAllowCrossUidActivitySwitchFromBelow
0x60	51	android.app.IActivityClientController	setShowWhenLocked
0x02	51	android.app.IActivityClientController	unregisterRemoteAnimations
0x08	52	android.app.IActivityClientController	dismissKeyguard
0x02	52	android.app.IActivityClientController	onBackPressedOnTaskRoot
0x10	52	android.app.IActivityClientController	reportActivityFullyDrawn
0x60	52	android.app.IActivityClientController	setInheritShowWhenLocked
0x04	52	android.app.IActivityClientController	unregisterRemoteAnimations
0x04	53	android.app.IActivityClientController	onBackPressedOnTaskRoot
0x10	53	android.app.IActivityClientController	overrideActivityTransition
0x08	53	android.app.IActivityClientController	registerRemoteAnimations
0x60	53	android.app.IActivityClientController	setTurnScreenOn
0x02	53	android.app.IActivityClientController	splashScreenAttached
0x10	54	android.app.IActivityClientController	clearOverrideActivityTransition
0x60	54	android.app.IActivityClientController	setAllowCrossUidActivitySwitchFromBelow
0x04	54	android.app.IActivityClientController	splashScreenAttached
0x08	54	android.app.IActivityClientController	unregisterRemoteAnimations
0x08	55	android.app.IActivityClientController	onBackPressedOnTaskRoot
0x10	55	android.app.IActivityClientController	overridePendingTransition
0x60	55	android.app.IActivityClientController	reportActivityFullyDrawn
0x60	56	android.app.IActivityClientController	overrideActivityTransition
